        time,ref_pose_x,ref_pose_y,ref_pose_z,        ref_roll,ref_pitch,ref_yaw,        algo_pose_x,algo_pose_y,algo_pose_z,        algo_roll,algo_pitch,algo_yaw,        align_pose_x,align_pose_y,align_pose_z,        align_pose_x,align_pose_y,align_yaw
1.40E+12,2.89104,1.115037,0.83149,-179.2304703,-70.85168238,156.6323129,2.911591185,-1.597542439,-0.0957379,-178.24078,-70.58394813,6.830598555,7.598692207,-3.397316238,0.833457201,1.773723793,0.172153762,158.9253949
1.40E+12,2.832687,1.167542,0.824494,179.7770817,-70.96928454,158.4705356,2.98937492,-1.615008785,-0.101655476,-179.2023081,-70.70406751,8.643594354,7.676475942,-3.414782584,0.827539625,1.695940058,0.154687416,160.7383907
1.40E+12,2.776064,1.217458,0.819263,179.6337329,-70.49982426,159.4984253,3.060809749,-1.63011504,-0.10623844,-179.3526339,-70.25072051,9.677557172,7.747910771,-3.429888839,0.822956661,1.624505229,0.139581161,161.7723536
1.40E+12,2.720428,1.265281,0.819593,179.8212944,-70.07423742,160.1275369,3.132968697,-1.644375971,-0.105644173,-179.1598641,-69.8365797,10.29787004,7.820069719,-3.44414977,0.823550928,1.552346281,0.12532023,162.3926664
1.40E+12,2.664543,1.311244,0.826664,179.3412806,-69.73076905,161.3045776,3.203051625,-1.657254121,-0.098225113,-179.6186099,-69.49531666,11.46358623,7.890152647,-3.45702792,0.830969988,1.482263353,0.11244208,163.5583826
1.40E+12,2.608198,1.355429,0.833266,178.8896759,-69.37116002,162.2599996,3.271968888,-1.667781132,-0.092092045,179.9373627,-69.15693343,12.42267568,7.959069909,-3.467554931,0.837103056,1.41334609,0.101915069,164.5174721
1.40E+12,2.551705,1.398314,0.83362,179.1284161,-69.07942184,162.405436,3.341503737,-1.677009758,-0.090978145,-179.8388694,-68.86167871,12.58507681,8.028604759,-3.476783557,0.838216956,1.343811241,0.092686443,164.6798732
1.40E+12,2.493658,1.440077,0.82857,-179.4242339,-68.81565629,161.3250843,3.410781593,-1.683949861,-0.096857274,-178.4179846,-68.6023294,11.53468849,8.097882615,-3.48372366,0.832337827,1.274533385,0.08574634,163.6294849
1.40E+12,2.433852,1.481512,0.823048,-177.5595726,-68.47188823,159.7330946,3.480976168,-1.691275003,-0.102869427,-176.5746383,-68.2496758,9.971224216,8.168077189,-3.491048802,0.826325674,1.20433881,0.078421198,162.0660206
1.40E+12,2.37081,1.524363,0.823308,-176.1162993,-68.43918995,158.3865172,3.553855954,-1.699068186,-0.105071523,-175.1029585,-68.23228321,8.609169728,8.240956976,-3.498841985,0.824123578,1.131459024,0.070628015,160.7039661
1.40E+12,2.309129,1.56778,0.830704,-175.4878911,-68.49958328,157.7731759,3.627142308,-1.707821277,-0.098822656,-174.4801982,-68.28526649,7.993122754,8.31424333,-3.507595076,0.830372445,1.05817267,0.061874924,160.0879191
1.40E+12,2.247016,1.613427,0.842681,-175.062133,-68.75452371,157.244266,3.70264598,-1.718421304,-0.08944674,-174.0477796,-68.5574989,7.448271533,8.389747002,-3.518195103,0.839748361,0.982668998,0.051274897,159.5430679
1.40E+12,2.181889,1.661883,0.86298,-172.7970742,-69.53475315,154.9831396,3.77964025,-1.728173387,-0.068950847,-171.8143311,-69.3306146,5.200713576,8.466741272,-3.527947186,0.860244254,0.905674728,0.041522814,157.29551
1.40E+12,2.117702,1.713806,0.890343,-170.3202129,-69.55942805,152.5038806,3.856638387,-1.741980566,-0.041895869,-169.3869274,-69.35681604,2.762455316,8.543739409,-3.541754365,0.887299232,0.828676591,0.027715635,154.8572517
1.40E+12,2.055164,1.770076,0.919691,-171.2050458,-68.574252,153.2460435,3.934090814,-1.76055095,-0.012729628,-170.2836399,-68.38592447,3.511436068,8.621191836,-3.560324749,0.916465472,0.751224164,0.009145251,155.6062324
1.40E+12,1.99263,1.829945,0.945596,-174.4587571,-67.9264216,156.2289628,4.015795231,-1.782518544,0.013033999,-173.5087398,-67.7515052,6.460264688,8.702896252,-3.582292342,0.9422291,0.669519747,-0.012822343,158.5550611
1.40E+12,1.928388,1.892196,0.973982,-177.1652368,-68.75092584,158.7603238,4.098880813,-1.805138662,0.04104897,-176.1282709,-68.58232673,8.887765821,8.785981835,-3.60491246,0.970244071,0.586434165,-0.035442461,160.9825622
1.40E+12,1.863546,1.955057,1.009616,-178.9483506,-70.11044721,160.4252123,4.184633956,-1.827205723,0.075796641,-177.8372005,-69.94192868,10.44771141,8.871734978,-3.626979521,1.004991742,0.500681022,-0.057509522,162.5425078
1.40E+12,1.799387,2.016854,1.047923,-179.9086008,-71.89181935,161.3463802,4.269315113,-1.848553831,0.112728998,-178.7123937,-71.71920344,11.25089934,8.956416135,-3.64832763,1.041924099,0.415999865,-0.07885763,163.3456957
1.40E+12,1.738506,2.07639,1.079325,178.5348404,-73.01806455,162.8347373,4.349292865,-1.869486486,0.142684411,179.7750949,-72.83964978,12.67246756,9.036393886,-3.669260285,1.071879511,0.336022113,-0.099790285,164.7672639
1.40E+12,1.68216,2.132707,1.102168,175.2263799,-73.16369015,165.9775499,4.421803754,-1.888850243,0.164274612,176.4920929,-72.98933606,15.7809533,9.108904776,-3.688624042,1.093469713,0.263511224,-0.119154042,167.8757497
1.40E+12,1.630214,2.184399,1.116808,171.7324404,-72.95838411,169.2757285,4.490937674,-1.907085528,0.177420551,172.9983578,-72.79616162,19.07108259,9.178038696,-3.706859327,1.106615652,0.194377304,-0.137389327,171.165879
1.40E+12,1.581731,2.229343,1.122874,168.1166798,-72.63037283,172.725846,4.554076426,-1.920146269,0.181685738,169.3600064,-72.48617135,22.52700072,9.241177448,-3.719920067,1.110880839,0.131238552,-0.150450068,174.6217971
1.40E+12,1.536189,2.266003,1.120257,167.8113842,-72.06808398,173.0800388,4.612844748,-1.928940232,0.179435776,169.0111995,-71.92489682,22.91718346,9.299945769,-3.728714031,1.108630877,0.07247023,-0.159244031,175.0119798
1.40E+12,1.492667,2.294603,1.111116,173.1137889,-71.81246936,168.2562947,4.673232176,-1.932617279,0.172303177,174.2468778,-71.63501295,18.13620489,9.360333198,-3.732391078,1.101498278,0.012082802,-0.162921078,170.2310013
1.40E+12,1.451887,2.318045,1.097445,177.566417,-71.46604594,164.2147355,4.725439163,-1.934980184,0.161122737,178.655703,-71.2612918,14.13723261,9.412540185,-3.734753983,1.090317838,-0.040124185,-0.165283983,166.232029
1.40E+12,1.413868,2.338783,1.080081,179.1828281,-70.56539715,162.7875199,4.77929025,-1.933939147,0.14681323,-179.7924276,-70.34269335,12.7481809,9.466391272,-3.733712946,1.076008331,-0.093975272,-0.164242946,164.8429773
1.40E+12,1.376274,2.358253,1.065503,179.6428616,-69.91318253,162.4931548,4.825532972,-1.931484953,0.133912549,-179.3681888,-69.6837906,12.47665684,9.512633994,-3.731258752,1.06310765,-0.140217994,-0.161788752,164.5714532
1.40E+12,1.333983,2.377783,1.059939,179.7242554,-69.59427968,162.5466433,4.87649302,-1.927265945,0.129632452,-179.2718331,-69.36522972,12.52582448,9.563594042,-3.727039744,1.058827553,-0.191178042,-0.157569744,164.6206209
1.40E+12,1.290206,2.396488,1.064199,179.7572001,-69.31944907,162.6583024,4.921157116,-1.921376441,0.132053904,-179.2216088,-69.10913388,12.65329636,9.608258138,-3.72115024,1.061249005,-0.235842138,-0.15168024,164.7480927
1.40E+12,1.24974,2.413252,1.072821,-179.6434681,-69.11954207,162.2480193,4.963256069,-1.915395661,0.139978436,-178.6216463,-68.92197964,12.25635197,9.650357091,-3.71516946,1.069173537,-0.277941091,-0.14569946,164.3511484
1.40E+12,1.208652,2.429917,1.089143,-179.4788858,-69.09257621,162.1921108,5.009391517,-1.910183567,0.156819414,-178.435808,-68.90389369,12.20729836,9.696492539,-3.709957366,1.086014515,-0.324076539,-0.140487366,164.3020947
1.40E+12,1.163066,2.448002,1.112305,-179.6916104,-69.49184445,162.5020426,5.062020595,-1.90181114,0.179945544,-178.6382968,-69.32183053,12.51724307,9.749121617,-3.701584938,1.109140645,-0.376705617,-0.132114939,164.6120395
1.40E+12,1.117069,2.465268,1.142703,-179.6849369,-69.90460376,162.5956592,5.111188338,-1.893612587,0.208255232,-178.601344,-69.76501831,12.61153347,9.798289359,-3.693386386,1.137450333,-0.42587336,-0.123916386,164.7063299
1.40E+12,1.071014,2.482211,1.166141,-179.6275671,-70.40537559,162.6011612,5.160663838,-1.885425925,0.231451502,-178.4737911,-70.28600575,12.58008658,9.847764859,-3.685199724,1.160646603,-0.47534886,-0.115729724,164.674883
1.40E+12,1.025337,2.49873,1.17233,-179.4630478,-70.85477084,162.5193285,5.213560654,-1.876811767,0.237427125,-178.2616981,-70.75306661,12.46869477,9.900661675,-3.676585566,1.166622226,-0.528245676,-0.107115566,164.5634912
1.40E+12,0.980885,2.514393,1.166901,-179.3473572,-71.06432366,162.4881793,5.258402572,-1.868234689,0.231210902,-178.0783856,-70.98925057,12.41434342,9.945503594,-3.668008488,1.160406003,-0.573087594,-0.098538488,164.5091398
1.40E+12,0.938342,2.529378,1.155555,-178.7720743,-70.91268728,161.9987766,5.303538196,-1.859541273,0.219219965,-177.4981487,-70.84098483,11.9311804,9.990639217,-3.659315072,1.148415066,-0.618223218,-0.089845072,164.0259768
1.40E+12,0.89779,2.544064,1.135781,-175.49781,-69.04717142,158.9519459,5.339720604,-1.852469032,0.19942873,-174.3201249,-68.97412268,9.018689952,10.02682163,-3.652242831,1.128623831,-0.654405626,-0.082772831,161.1134863
1.40E+12,0.855622,2.561075,1.111856,-173.0768993,-66.82831898,156.7560666,5.383945233,-1.846856963,0.176158799,-172.0069102,-66.7419484,6.935599276,10.07104626,-3.646630761,1.105353899,-0.698630255,-0.077160762,159.0303957
1.40E+12,0.812417,2.582489,1.093186,-173.4638111,-66.04153152,157.144918,5.427826602,-1.84568709,0.160248597,-172.3810547,-65.96443939,7.328757494,10.11492762,-3.645460889,1.089443698,-0.742511624,-0.075990889,159.4235539
1.40E+12,0.762712,2.610151,1.086827,-176.096362,-66.63877153,159.6251212,5.482051606,-1.848565158,0.1570987,-174.9263006,-66.57554201,9.731621732,10.16915263,-3.648338957,1.086293801,-0.796736628,-0.078868957,161.8264181
1.40E+12,0.708384,2.641548,1.090578,-177.3600423,-67.80759108,160.873038,5.540852644,-1.848348074,0.160458006,-176.1667035,-67.74649075,10.92113705,10.22795367,-3.648121873,1.089653107,-0.855537666,-0.078651873,163.0159334
1.40E+12,0.651702,2.674412,1.101206,-176.6011879,-68.70504098,160.202102,5.603843386,-1.849508592,0.170888198,-175.3901216,-68.62428102,10.18608559,10.29094441,-3.649282391,1.100083299,-0.918528408,-0.079812391,162.280882
1.40E+12,0.593335,2.709098,1.116224,-173.9705507,-68.99881116,157.7786052,5.670818842,-1.851570049,0.184939649,-172.8169111,-68.89120846,7.777680031,10.35791986,-3.651343847,1.11413475,-0.985503864,-0.081873848,159.8724764
1.40E+12,0.532769,2.746388,1.128815,-170.3130418,-68.99668963,154.3829355,5.738844684,-1.8551997,0.197278773,-169.1812872,-68.86297361,4.40194011,10.42594571,-3.654973499,1.126473873,-1.053529706,-0.085503499,156.4967365
1.40E+12,0.472935,2.787603,1.128156,-167.9506407,-68.75474089,152.1733515,5.811933093,-1.862341577,0.194201076,-166.8641878,-68.61552578,2.191665199,10.49903411,-3.662115376,1.123396177,-1.126618115,-0.092645376,154.2864616
1.40E+12,0.413385,2.834418,1.113167,-169.0867872,-68.69424082,153.23576,5.886549839,-1.873532258,0.177795273,-168.009621,-68.56709035,3.235796891,10.57365086,-3.673306057,1.106990374,-1.201234861,-0.103836057,155.3305933
1.40E+12,0.354751,2.886564,1.092132,-173.2642583,-68.79456932,157.1636424,5.962143731,-1.889816656,0.15655816,-172.1287682,-68.69545287,7.109996103,10.64924475,-3.689590455,1.085753261,-1.276828753,-0.120120455,159.2047925
1.40E+12,0.295663,2.94188,1.067421,-177.6144849,-69.01781544,161.2630414,6.038874825,-1.908254563,0.129854435,-176.4038591,-68.95842395,11.10845503,10.72597585,-3.708028362,1.059049536,-1.353559847,-0.138558362,163.2032514
1.40E+12,0.236048,2.997371,1.039614,177.9513627,-69.4261601,165.4723617,6.115823476,-1.926794943,0.0992573,179.2427813,-69.41149039,15.22899728,10.8029245,-3.726568742,1.028452401,-1.430508498,-0.157098742,167.3237937
1.40E+12,0.175494,3.050045,1.01292,177.6006918,-70.28123025,165.8829553,6.193196467,-1.942627498,0.069905817,178.9824377,-70.28521869,15.54745207,10.88029749,-3.742401297,0.999100918,-1.507881489,-0.172931297,167.6422485
1.40E+12,0.116398,3.100103,0.991051,179.3671067,-70.98819676,164.2504134,6.267744659,-1.95758836,0.047944108,-179.1890461,-70.9872514,13.84467905,10.95484568,-3.757362159,0.977139209,-1.582429681,-0.187892159,165.9394754
1.40E+12,0.05978,3.147962,0.97636,-178.7552298,-71.22490813,162.5576167,6.337876394,-1.971674172,0.035831266,-177.2911123,-71.21682405,12.10996955,11.02497742,-3.771447971,0.965026367,-1.652561416,-0.201977971,164.2047659
1.40E+12,0.005901,3.194253,0.968202,-178.441735,-71.35576339,162.3554976,6.405291172,-1.98557651,0.029772685,-176.9864354,-71.34437714,11.90634867,11.09239219,-3.785350309,0.958967786,-1.719976194,-0.215880309,164.0011451
1.40E+12,-0.047982,3.239517,0.968397,-179.7228963,-71.43289121,164.3177966,6.475411764,-1.999232988,0.033880284,-178.2691804,-71.42521983,13.84117457,11.16251279,-3.799006787,0.963075385,-1.790096786,-0.229536787,165.9359709
1.40E+12,-0.099337,3.283204,0.976411,-179.9009333,-71.49630903,165.561353,6.538494133,-2.012374219,0.043340091,-178.4372874,-71.48752043,15.083705,11.22559516,-3.812148018,0.972535191,-1.853179155,-0.242678018,167.1785014
1.40E+12,-0.146367,3.325345,0.987025,179.8825204,-71.27132386,166.6073795,6.603840759,-2.027802725,0.055866729,-178.6647293,-71.25233363,16.12942076,11.29094178,-3.827576524,0.98506183,-1.918525781,-0.258106524,168.2242171
1.40E+12,-0.190879,3.365911,0.992816,179.4953451,-71.27498026,167.6607681,6.66683846,-2.043353143,0.062670282,-179.0222905,-71.23895106,17.15841637,11.35393948,-3.843126942,0.991865383,-1.981523482,-0.273656942,169.2532128
1.40E+12,-0.232835,3.405015,0.991796,179.357652,-71.14129359,168.266095,6.721744664,-2.057279965,0.06516344,-179.161113,-71.09585498,17.76714006,11.40884569,-3.857053764,0.994358541,-2.036429686,-0.287583764,169.8619364
1.40E+12,-0.273086,3.44295,0.985979,179.2785758,-71.16489022,168.6731289,6.775946599,-2.07073074,0.05895162,-179.2133695,-71.11983866,18.14343452,11.46304762,-3.870504539,0.98814672,-2.090631621,-0.301034539,170.2382309
1.40E+12,-0.311135,3.479341,0.975444,179.283301,-71.13887236,168.8815936,6.827650804,-2.082148024,0.049967482,-179.2251914,-71.06782256,18.34547254,11.51475183,-3.881921823,0.979162583,-2.142335826,-0.312451823,170.4402689
1.40E+12,-0.347949,3.514084,0.964418,179.2790264,-70.82628372,169.0384803,6.876487479,-2.094871419,0.043457945,-179.2496358,-70.75623462,18.52294311,11.5635885,-3.894645218,0.972653046,-2.191172501,-0.325175218,170.6177395
1.40E+12,-0.383598,3.547001,0.958451,179.1282629,-70.54698431,169.2802303,6.924154212,-2.102196945,0.030398036,-179.4692019,-70.48477938,18.80954294,11.61125523,-3.901970744,0.959593137,-2.238839234,-0.332500744,170.9043393
1.40E+12,-0.417842,3.57852,0.959969,178.8428312,-70.56341792,169.5231547,6.969161504,-2.111148532,0.033528993,-179.7567656,-70.48455018,19.04487229,11.65626253,-3.910922331,0.962724094,-2.283846526,-0.341452331,171.1396687
1.40E+12,-0.450532,3.608099,0.95924,178.9648535,-70.78975982,169.3154158,7.013059151,-2.120733686,0.033233581,-179.6304652,-70.69865073,18.82447795,11.70016017,-3.920507485,0.962428682,-2.327744173,-0.351037485,170.9192743
1.40E+12,-0.48314,3.635985,0.952815,178.815834,-70.86886741,169.3494123,7.050301961,-2.126632581,0.025754086,-179.7904712,-70.77782837,18.86459035,11.73740298,-3.92640638,0.954949187,-2.364986983,-0.35693638,170.9593867
1.40E+12,-0.514752,3.66181,0.94091,-179.3782569,-70.97716649,167.5504447,7.091695722,-2.12920396,0.008270635,-178.0376715,-70.895263,17.06062185,11.77879674,-3.928977759,0.937465736,-2.406380744,-0.359507759,169.1554182
1.40E+12,-0.545086,3.686968,0.924565,-176.442319,-70.90855437,164.7111947,7.127777331,-2.13616489,-0.00709244,-175.1153253,-70.79427377,14.22999307,11.81487835,-3.935938689,0.922102661,-2.442462353,-0.366468689,166.3247895
1.40E+12,-0.573964,3.713221,0.906876,-176.7401239,-70.98484042,164.9079835,7.164215441,-2.144016284,-0.024940952,-175.4172236,-70.86328007,14.41361136,11.85131646,-3.943790083,0.904254149,-2.478900463,-0.374320083,166.5084077
1.40E+12,-0.598336,3.739054,0.892637,-178.2958681,-70.97197534,166.318856,7.201462319,-2.15330071,-0.043144863,-176.9633311,-70.87777676,15.75970638,11.88856334,-3.953074509,0.886050238,-2.516147341,-0.383604509,167.8545028
1.40E+12,-0.620647,3.764578,0.885507,-179.3891149,-71.02590662,167.2983077,7.234731731,-2.16539337,-0.050031028,-178.0695164,-70.92343399,16.73721114,11.92183275,-3.965167169,0.879164073,-2.549416753,-0.395697169,168.8320075
1.40E+12,-0.640922,3.789207,0.88822,-179.7877838,-71.04700355,167.6105293,7.267153719,-2.17579764,-0.046492957,-178.4954488,-70.93403454,17.05552887,11.95425474,-3.975571439,0.882702144,-2.581838741,-0.406101439,169.1503252
1.40E+12,-0.663555,3.813684,0.896825,-179.8824153,-71.15874202,167.5301912,7.302202189,-2.183340597,-0.04023133,-178.6190505,-71.05341778,16.95876241,11.98930321,-3.983114395,0.888963771,-2.616887211,-0.413644396,169.0535588
1.40E+12,-0.683163,3.837853,0.913258,-179.6530226,-71.35557364,166.49527,7.328538555,-2.193557062,-0.025924291,-178.3812842,-71.25494443,15.91858195,12.01563958,-3.993330861,0.90327081,-2.643223577,-0.423860861,168.0133783
1.40E+12,-0.701237,3.861671,0.932093,-179.7436056,-71.5259983,165.4760389,7.353476331,-2.204844561,-0.008392745,-178.472962,-71.43511022,14.90844022,12.04057735,-4.00461836,0.920802356,-2.668161353,-0.43514836,167.0032366
1.40E+12,-0.717321,3.883984,0.946394,-179.8460698,-71.68379722,164.7088934,7.380130447,-2.216051437,0.002062118,-178.5648473,-71.62439615,14.12649427,12.06723147,-4.015825236,0.931257218,-2.694815469,-0.446355236,166.2212907
1.40E+12,-0.730789,3.90471,0.954186,-179.4199221,-71.76026173,163.4580813,7.402163587,-2.227430297,0.0070061,-178.1371583,-71.72478155,12.8806256,12.08926461,-4.027204096,0.936201201,-2.716848609,-0.457734096,164.975422
1.40E+12,-0.741295,3.924933,0.954296,-179.0623292,-71.92529452,161.9727441,7.41887594,-2.239438118,0.005974006,-177.7434482,-71.90385629,11.36046617,12.10597696,-4.039211917,0.935169107,-2.733560962,-0.469741917,163.4552625
1.40E+12,-0.749608,3.943896,0.947672,-178.861044,-71.76796185,160.9102189,7.436135503,-2.251412596,-0.001964543,-177.5353484,-71.74521091,10.30164909,12.12323652,-4.051186395,0.927230557,-2.750820525,-0.481716395,162.3964455
1.40E+12,-0.755444,3.961029,0.934439,-178.8070554,-70.91682133,160.2499199,7.448211439,-2.263703996,-0.013542252,-177.511213,-70.89218219,9.677384088,12.13531246,-4.063477795,0.915652849,-2.762896461,-0.494007795,161.7721805
1.40E+12,-0.761053,3.977393,0.916062,-178.7005297,-69.94487861,159.729242,7.459847415,-2.27542731,-0.029451629,-177.4321665,-69.91377759,9.182486111,12.14694844,-4.075201109,0.899743472,-2.774532437,-0.505731109,161.2772825
1.40E+12,-0.768347,3.993987,0.900374,-178.4316165,-69.19819192,159.2740233,7.473310129,-2.28570587,-0.042224867,-177.1909579,-69.1513276,8.750864487,12.16041115,-4.085479669,0.886970234,-2.787995151,-0.516009669,160.8456609
1.40E+12,-0.776908,4.0105,0.893328,-178.1595199,-68.79008528,158.95812,7.486927031,-2.295587481,-0.046093407,-176.9486947,-68.71591659,8.461670809,12.17402805,-4.09536128,0.883101694,-2.801612053,-0.52589128,160.5564672
1.40E+12,-0.786223,4.027486,0.894323,-177.7937993,-68.79276724,158.6021043,7.503015548,-2.305903306,-0.045069715,-176.5951454,-68.71174638,8.115580312,12.19011657,-4.105677105,0.884125386,-2.81770057,-0.536207105,160.2103767
1.40E+12,-0.799217,4.046755,0.900072,-177.4861891,-69.72255899,158.3222392,7.523103055,-2.318018693,-0.038857254,-176.2303587,-69.63301974,7.800312188,12.21020408,-4.117792492,0.890337847,-2.837788077,-0.548322492,159.8951086
1.40E+12,-0.8125,4.066954,0.90105,-176.9661837,-70.38898833,157.8528618,7.544040733,-2.329196874,-0.038323634,-175.6956002,-70.29224425,7.32108861,12.23114175,-4.128970673,0.890871467,-2.858725755,-0.559500673,159.415885
